Timestamp,City,Location,Latitude,Longitude,Road Type,Weather,Rain (mm),Temperature (C),Visibility (km),Hour of Day,Day of Week,Is Weekend,Is Peak Hour,Peak Type,Vehicle Count,Two-Wheelers (%),Cars (%),Heavy Vehicles (%),Avg Speed (km/h),Public Transport Density,Congestion Score (0-100),Congestion Level,Accident,Event Nearby
2025-07-12 19:12:00,Delhi,Kashmere Gate,28.611416,77.212984,Highway,Clear,0.0,21.6,8.8,19,Saturday,True,True,Evening,533,43.8,39.8,16.4,22.3,259,100,Very High,No,No
2025-09-05 13:59:00,Delhi,ITO Junction,28.584124,77.258812,Residential,Clear,0.0,21.6,6.1,13,Friday,False,False,None,97,31.2,64.7,4.1,25.1,32,51,Medium,No,No
2025-06-05 15:59:00,Kolkata,Alipore,22.62221,88.398596,Residential,Cloudy,0.0,28.0,6.9,15,Thursday,False,False,None,201,31.8,63.3,4.9,41.0,66,52,Medium,No,Yes
2025-07-10 16:13:00,Kolkata,Sealdah,22.620967,88.342194,Highway,Clear,0.0,39.3,9.3,16,Thursday,False,False,None,231,35.9,42.3,21.8,38.4,86,60,Medium,No,Yes
2025-10-29 07:12:00,Bangalore,MG Road,12.974168,77.652684,Arterial,Clear,0.0,37.0,9.3,7,Wednesday,False,False,None,186,52.0,38.8,9.2,51.2,91,39,Medium,No,Yes
2025-03-05 07:22:00,Delhi,Karol Bagh,28.643001,77.234016,Arterial,Clear,0.0,35.1,9.3,7,Wednesday,False,False,None,312,36.5,49.8,13.7,25.8,143,100,Very High,Yes,Yes
2025-08-25 01:32:00,Chennai,Egmore,13.075635,80.209799,Residential,Clear,0.0,38.0,6.4,1,Monday,False,False,None,30,53.5,39.0,7.5,59.3,14,5,Low,No,Yes
2025-07-02 03:48:00,Hyderabad,Hitech City,17.427735,78.418333,Residential,Clear,0.0,29.3,6.6,3,Wednesday,False,False,None,26,51.2,44.3,4.5,50.6,8,13,Low,No,Yes
2025-02-05 11:40:00,Bangalore,Indiranagar,12.951713,77.627169,Highway,Clear,0.0,38.5,4.3,11,Wednesday,False,False,None,74,49.7,23.9,26.4,49.9,23,22,Low,No,No
2025-01-06 03:52:00,Bangalore,HSR Layout,12.970337,77.587406,Commercial,Clear,0.0,30.5,4.0,3,Monday,False,False,None,30,48.3,37.2,14.5,50.5,14,14,Low,No,No
2025-04-14 23:44:00,Surat,Rander,21.115168,72.86337,Arterial,Clear,0.0,20.9,4.8,23,Monday,False,False,None,274,53.0,33.8,13.2,11.5,128,100,Very High,Yes,Yes
2025-09-07 15:26:00,Kolkata,EM Bypass,22.639572,88.352448,Commercial,Fog,0.0,39.5,0.8,15,Sunday,True,False,None,167,34.8,51.9,13.2,40.7,79,47,Medium,No,No
2025-11-23 17:38:00,Hyderabad,Kukatpally,17.312269,78.410438,Residential,Rain,18.4,32.2,6.0,17,Sunday,True,True,Evening,493,54.1,43.6,2.3,21.0,245,100,Very High,No,No
2025-04-28 23:38:00,Chennai,OMR Junction,13.086318,80.207564,Highway,Cloudy,0.0,33.0,4.4,23,Monday,False,False,None,149,51.2,25.3,23.5,15.4,70,84,High,Yes,No
2025-06-19 00:32:00,Mumbai,Nariman Point,19.056832,72.799607,Highway,Clear,0.0,21.9,8.4,0,Thursday,False,False,None,30,33.9,44.0,22.1,73.2,10,0,Low,No,No
2025-03-01 14:59:00,Ahmedabad,Maninagar,23.023237,72.518217,Highway,Clear,0.0,33.4,4.8,14,Saturday,True,False,None,252,33.4,38.1,28.5,40.1,93,61,Medium,No,Yes
2025-05-07 07:25:00,Mumbai,Andheri,19.087016,72.854182,Residential,Cloudy,0.0,19.7,7.5,7,Wednesday,False,False,None,290,44.8,50.4,4.8,54.0,93,54,Medium,No,Yes
2025-02-04 08:45:00,Mumbai,Marine Drive,19.003088,72.888553,Arterial,Clear,0.0,35.1,8.5,8,Tuesday,False,True,Morning,541,45.7,44.3,10.0,5.4,188,100,Very High,Yes,Yes
2025-06-28 19:10:00,Pune,Kharadi,18.507568,73.92787,Commercial,Rain,11.7,21.2,7.4,19,Saturday,True,True,Evening,730,37.7,54.6,7.6,10.8,343,100,Very High,No,Yes
2025-01-31 02:21:00,Ahmedabad,Vastrapur,23.05162,72.626651,Residential,Clear,0.0,37.0,9.5,2,Friday,False,False,None,30,25.6,69.3,5.0,58.5,10,6,Low,No,Yes
2025-07-22 10:54:00,Surat,Dumas Road,21.129692,72.886655,Residential,Cloudy,0.0,28.1,4.3,10,Tuesday,False,True,Morning,421,44.3,49.7,6.0,25.2,147,100,Very High,No,Yes
2025-11-05 07:50:00,Bangalore,HSR Layout,13.015644,77.554701,Highway,Clear,0.0,23.0,6.1,7,Wednesday,False,False,None,150,40.4,41.4,18.2,16.5,65,83,High,Yes,Yes
2025-09-28 04:36:00,Surat,Katargam,21.186344,72.904839,Residential,Clear,0.0,25.0,6.5,4,Sunday,True,False,None,31,26.4,69.0,4.6,60.4,12,4,Low,No,Yes
2025-08-23 00:08:00,Surat,Adajan,21.146458,72.846913,Commercial,Clear,0.0,37.8,5.6,0,Saturday,True,False,None,29,30.2,61.2,8.6,24.0,13,55,Medium,Yes,No
2025-10-17 21:14:00,Bangalore,Silk Board,13.011336,77.576649,Highway,Cloudy,0.0,31.4,7.1,21,Friday,False,False,None,309,32.7,38.1,29.2,48.2,132,63,Medium,No,Yes
2025-06-16 19:16:00,Surat,Udhna,21.171433,72.860725,Arterial,Rain,13.7,19.1,9.6,19,Monday,False,True,Evening,431,42.6,47.7,9.7,17.6,191,100,Very High,No,Yes
2025-07-13 12:35:00,Ahmedabad,Sabarmati,23.033038,72.576154,Highway,Rain,14.2,36.9,7.0,12,Sunday,True,False,None,171,46.6,33.5,19.9,35.7,83,62,Medium,No,No
2025-06-15 08:22:00,Mumbai,Bandra,19.019302,72.948327,Residential,Fog,0.0,29.2,0.8,8,Sunday,True,True,Morning,377,52.9,40.7,6.4,10.4,152,100,Very High,No,No
2025-08-25 08:28:00,Mumbai,Colaba,19.062097,72.925985,Residential,Clear,0.0,27.8,9.0,8,Monday,False,True,Morning,411,28.0,64.1,7.9,25.5,194,100,Very High,No,No
2025-03-26 12:53:00,Bangalore,Whitefield,12.902559,77.611359,Highway,Cloudy,0.0,36.5,5.6,12,Wednesday,False,False,None,76,27.3,47.6,25.1,41.3,30,31,Low,No,No
2025-10-18 09:00:00,Pune,Aundh,18.586905,73.860868,Residential,Cloudy,0.0,26.4,8.7,9,Saturday,True,True,Morning,738,32.6,64.1,3.3,14.2,231,100,Very High,No,Yes
2025-09-12 16:57:00,Kolkata,New Town,22.519313,88.340869,Arterial,Clear,0.0,34.1,7.2,16,Friday,False,False,None,88,42.2,52.4,5.4,27.2,28,47,Medium,No,No
2025-07-04 08:35:00,Pune,Magarpatta,18.476067,73.897194,Commercial,Clear,0.0,34.5,8.5,8,Friday,False,True,Morning,332,52.0,36.0,12.0,12.0,119,100,Very High,No,No
2025-05-08 17:44:00,Chennai,Egmore,13.093518,80.305888,Arterial,Cloudy,0.0,20.3,8.7,17,Thursday,False,True,Evening,466,48.9,42.6,8.5,9.8,140,100,Very High,Yes,Yes
2025-08-08 19:11:00,Chennai,Porur,13.036387,80.329193,Highway,Cloudy,0.0,23.2,4.9,19,Friday,False,True,Evening,538,28.5,53.3,18.2,11.1,204,100,Very High,No,Yes
2025-03-30 06:51:00,Delhi,Nehru Place,28.68105,77.284015,Highway,Cloudy,0.0,23.1,4.6,6,Sunday,True,False,None,297,37.4,46.2,16.4,18.2,135,100,Very High,Yes,Yes
2025-12-03 03:33:00,Ahmedabad,Naroda,23.032685,72.519431,Residential,Clear,0.0,21.1,6.3,3,Wednesday,False,False,None,27,39.1,58.8,2.0,64.3,10,0,Low,No,No
2025-12-19 16:41:00,Surat,Rander,21.118546,72.843376,Highway,Clear,0.0,38.9,8.9,16,Friday,False,False,None,115,29.0,53.4,17.6,41.8,51,37,Medium,No,Yes
2025-07-04 11:05:00,Hyderabad,Jubilee Hills,17.401336,78.515454,Residential,Rain,19.3,30.0,9.4,11,Friday,False,False,None,283,48.7,46.7,4.6,18.7,114,98,Very High,No,Yes
2025-08-17 10:29:00,Bangalore,KR Puram,12.902522,77.619713,Residential,Clear,0.0,18.7,8.1,10,Sunday,True,True,Morning,577,46.5,47.9,5.6,12.4,227,100,Very High,Yes,Yes
2025-01-21 03:20:00,Pune,Swargate,18.454229,73.8296,Commercial,Cloudy,0.0,21.6,6.5,3,Tuesday,False,False,None,6,34.7,60.2,5.1,27.8,2,48,Medium,Yes,No
2025-07-06 09:49:00,Ahmedabad,Prahlad Nagar,23.026277,72.617585,Arterial,Fog,0.0,36.5,0.9,9,Sunday,True,True,Morning,474,40.5,45.7,13.7,14.8,192,100,Very High,No,No
2025-11-18 13:17:00,Hyderabad,Miyapur,17.414375,78.553339,Arterial,Clear,0.0,18.9,8.4,13,Tuesday,False,False,None,256,52.5,36.6,10.9,16.2,103,100,Very High,Yes,Yes
2025-09-03 00:20:00,Jaipur,Bani Park,26.959622,75.715449,Commercial,Clear,0.0,30.4,8.9,0,Wednesday,False,False,None,16,48.1,37.6,14.3,69.0,5,0,Low,No,Yes
2025-07-30 18:09:00,Chennai,Porur,13.002724,80.24619,Arterial,Rain,22.4,31.0,8.4,18,Wednesday,False,True,Evening,502,46.6,41.6,11.8,12.4,170,100,Very High,No,Yes
2025-11-23 18:04:00,Chennai,Anna Nagar,13.026924,80.223304,Residential,Clear,0.0,27.7,8.4,18,Sunday,True,True,Evening,584,28.6,66.4,5.0,15.2,210,100,Very High,No,Yes
2025-06-29 08:49:00,Pune,Swargate,18.473755,73.922804,Residential,Clear,0.0,20.4,4.9,8,Sunday,True,True,Morning,312,26.5,70.6,2.9,26.6,96,85,High,No,No
2025-10-05 04:36:00,Surat,Varachha,21.177539,72.782295,Commercial,Rain,19.8,35.9,9.1,4,Sunday,True,False,None,5,45.7,47.0,7.3,49.0,1,21,Low,No,No
2025-04-06 03:16:00,Jaipur,Jagatpura,26.859464,75.838262,Highway,Clear,0.0,24.2,5.1,3,Sunday,True,False,None,8,26.0,45.9,28.1,65.7,3,0,Low,No,Yes
2025-03-28 05:07:00,Chennai,Velachery,13.023002,80.259901,Highway,Rain,8.9,27.7,4.5,5,Friday,False,False,None,13,44.8,25.7,29.5,39.2,4,33,Low,No,Yes
2025-12-15 06:20:00,Ahmedabad,Prahlad Nagar,23.060583,72.531336,Residential,Clear,0.0,37.2,9.1,6,Monday,False,False,None,78,34.3,59.7,6.0,43.5,25,29,Low,No,Yes
2025-01-21 01:30:00,Mumbai,Lower Parel,19.042877,72.917052,Commercial,Clear,0.0,33.3,5.9,1,Tuesday,False,False,None,26,38.2,48.2,13.6,69.2,12,0,Low,No,Yes
2025-02-16 19:01:00,Kolkata,EM Bypass,22.53518,88.314929,Residential,Clear,0.0,18.2,5.5,19,Sunday,True,True,Evening,455,43.8,53.3,2.8,12.1,170,100,Very High,Yes,Yes
2025-04-26 02:37:00,Mumbai,Borivali,19.083036,72.865622,Highway,Clear,0.0,18.6,8.2,2,Saturday,True,False,None,20,51.8,30.1,18.1,66.4,6,0,Low,No,No
2025-12-01 07:26:00,Hyderabad,Jubilee Hills,17.401134,78.446045,Arterial,Clear,0.0,32.2,6.8,7,Monday,False,False,None,255,46.7,44.9,8.4,27.5,117,75,High,No,Yes
2025-08-19 11:24:00,Delhi,Chanakyapuri,28.627183,77.224498,Arterial,Cloudy,0.0,23.2,9.2,11,Tuesday,False,False,None,208,34.8,54.1,11.1,43.3,79,51,Medium,No,Yes
2025-09-29 22:08:00,Ahmedabad,Paldi,22.998843,72.546386,Commercial,Rain,8.9,32.2,5.7,22,Monday,False,False,None,117,45.8,43.4,10.7,27.1,39,62,Medium,No,Yes
2025-04-05 21:23:00,Bangalore,Whitefield,12.973575,77.571325,Highway,Cloudy,0.0,39.2,7.1,21,Saturday,True,False,None,238,36.0,37.9,26.1,34.6,91,65,Medium,No,Yes
2025-11-05 00:16:00,Chennai,Guindy,13.159216,80.348319,Highway,Rain,24.5,35.6,6.8,0,Wednesday,False,False,None,30,36.3,47.3,16.4,19.4,13,70,High,Yes,Yes
2025-05-29 17:35:00,Kolkata,Rajarhat,22.613611,88.292215,Residential,Cloudy,0.0,25.2,9.7,17,Thursday,False,True,Evening,593,47.3,46.1,6.5,22.4,281,100,Very High,No,No
2025-12-21 13:50:00,Ahmedabad,Thaltej,22.964462,72.558005,Commercial,Rain,14.0,31.4,4.3,13,Sunday,True,False,None,186,54.4,34.2,11.4,13.7,90,100,Very High,Yes,Yes
2025-02-25 18:38:00,Delhi,India Gate,28.592544,77.246494,Commercial,Clear,0.0,29.7,4.8,18,Tuesday,False,True,Evening,383,53.6,32.0,14.4,22.0,187,100,Very High,No,No
2025-01-08 07:30:00,Delhi,Chanakyapuri,28.640043,77.25295,Arterial,Clear,0.0,36.8,9.7,7,Wednesday,False,False,None,286,50.0,40.7,9.3,46.6,116,61,Medium,No,Yes
2025-10-31 23:55:00,Bangalore,Electronic City,13.020949,77.572066,Residential,Clear,0.0,27.2,5.8,23,Friday,False,False,None,77,50.0,47.6,2.3,34.1,32,38,Medium,No,No
2025-06-08 16:27:00,Delhi,India Gate,28.611271,77.288775,Residential,Clear,0.0,31.4,6.8,16,Sunday,True,False,None,245,39.9,56.1,4.0,33.4,112,67,High,No,No
2025-10-28 10:21:00,Surat,Ring Road,21.164279,72.833162,Residential,Cloudy,0.0,21.5,9.9,10,Tuesday,False,True,Morning,610,53.6,40.8,5.6,19.8,295,100,Very High,No,Yes
2025-01-17 06:54:00,Surat,Citylight,21.131235,72.819141,Highway,Cloudy,0.0,20.3,9.1,6,Friday,False,False,None,257,30.5,48.4,21.1,20.8,100,97,Very High,Yes,Yes
2025-12-13 10:14:00,Jaipur,Civil Lines,26.841144,75.864297,Arterial,Clear,0.0,18.6,8.4,10,Saturday,True,True,Morning,342,27.7,62.7,9.6,16.4,118,100,Very High,No,No
2025-09-09 17:10:00,Chennai,Egmore,13.146288,80.278589,Arterial,Clear,0.0,18.2,5.2,17,Tuesday,False,True,Evening,356,31.5,54.0,14.5,14.7,169,100,Very High,No,No
2025-10-31 06:41:00,Bangalore,Hebbal,13.027588,77.550979,Arterial,Clear,0.0,21.2,7.6,6,Friday,False,False,None,61,45.3,43.3,11.3,12.5,25,72,High,Yes,No
2025-01-02 14:45:00,Delhi,Saket,28.607371,77.168543,Residential,Cloudy,0.0,37.4,5.1,14,Thursday,False,False,None,204,33.8,61.3,4.8,27.4,89,66,High,No,Yes
2025-05-20 19:16:00,Bangalore,Electronic City,12.964786,77.547299,Highway,Cloudy,0.0,20.0,8.4,19,Tuesday,False,True,Evening,514,46.1,28.5,25.5,11.4,222,100,Very High,Yes,Yes
2025-06-24 14:47:00,Hyderabad,LB Nagar,17.31678,78.418091,Residential,Cloudy,0.0,23.1,8.8,14,Tuesday,False,False,None,111,28.9,68.7,2.4,54.8,50,23,Low,No,No
2025-12-20 03:29:00,Hyderabad,Miyapur,17.398614,78.531823,Highway,Clear,0.0,22.3,8.5,3,Saturday,True,False,None,12,33.1,39.9,27.0,22.0,5,55,Medium,Yes,Yes
2025-10-29 06:56:00,Kolkata,Alipore,22.584848,88.399667,Residential,Clear,0.0,31.7,7.5,6,Wednesday,False,False,None,98,44.4,52.4,3.1,52.7,39,23,Low,No,No
2025-03-18 00:19:00,Mumbai,Andheri,19.017332,72.82262,Highway,Clear,0.0,34.9,7.6,0,Tuesday,False,False,None,34,37.9,34.0,28.1,51.2,15,14,Low,No,Yes
2025-06-02 19:54:00,Kolkata,Ballygunge,22.582786,88.395572,Highway,Rain,17.3,23.0,7.0,19,Monday,False,True,Evening,596,47.7,34.5,17.9,8.8,189,100,Very High,No,Yes
2025-07-05 06:11:00,Jaipur,Ajmer Road,26.848564,75.864328,Residential,Rain,5.4,23.9,7.3,6,Saturday,True,False,None,314,44.5,48.3,7.3,30.1,151,92,Very High,No,Yes
2025-07-20 01:19:00,Chennai,Egmore,13.112612,80.250648,Arterial,Rain,6.3,25.7,7.6,1,Sunday,True,False,None,26,28.4,59.9,11.7,39.7,9,34,Low,No,Yes
2025-11-07 19:44:00,Hyderabad,Hitech City,17.43232,78.441899,Arterial,Clear,0.0,26.9,9.7,19,Friday,False,True,Evening,572,36.2,49.9,13.9,22.6,193,100,Very High,No,Yes
2025-07-13 21:59:00,Hyderabad,Kukatpally,17.408168,78.502307,Arterial,Cloudy,0.0,31.8,9.2,21,Sunday,True,False,None,294,27.5,58.0,14.4,25.8,141,83,High,No,Yes
2025-12-26 04:37:00,Chennai,Egmore,13.033399,80.338528,Highway,Cloudy,0.0,20.5,5.7,4,Friday,False,False,None,27,31.7,53.0,15.3,72.8,10,0,Low,No,No
2025-10-10 15:26:00,Delhi,Chanakyapuri,28.579948,77.133122,Arterial,Cloudy,0.0,37.7,8.4,15,Friday,False,False,None,110,27.6,66.1,6.3,27.1,47,51,Medium,No,No
2025-12-25 05:14:00,Ahmedabad,Vastrapur,23.072896,72.58625,Residential,Rain,8.3,39.1,4.2,5,Thursday,False,False,None,8,51.6,41.3,7.1,51.3,3,20,Low,No,No
2025-01-25 21:16:00,Ahmedabad,Naroda,23.083416,72.495343,Arterial,Fog,0.0,23.8,1.0,21,Saturday,True,False,None,177,43.2,46.7,10.0,26.3,82,63,Medium,No,No
2025-09-07 09:52:00,Pune,Swargate,18.508426,73.876909,Commercial,Clear,0.0,30.2,7.5,9,Sunday,True,True,Morning,551,26.3,66.2,7.6,28.9,255,100,Very High,No,Yes
2025-07-14 17:32:00,Hyderabad,Madhapur,17.38539,78.444624,Arterial,Clear,0.0,37.3,6.4,17,Monday,False,True,Evening,637,53.3,37.3,9.4,27.3,214,100,Very High,No,Yes
2025-11-19 10:55:00,Hyderabad,Tolichowki,17.361528,78.508063,Arterial,Clear,0.0,20.4,5.0,10,Wednesday,False,True,Morning,545,26.9,65.0,8.1,29.5,195,100,Very High,No,Yes
2025-02-14 20:28:00,Kolkata,Sealdah,22.639947,88.320767,Residential,Clear,0.0,37.1,9.2,20,Friday,False,False,None,137,44.0,52.5,3.5,28.7,58,69,High,Yes,No
2025-11-01 07:04:00,Surat,Rander,21.17424,72.783545,Commercial,Rain,7.2,27.1,9.5,7,Saturday,True,False,None,119,54.3,34.1,11.7,20.3,44,69,High,No,Yes
2025-11-25 14:44:00,Bangalore,Whitefield,12.977181,77.625579,Arterial,Rain,17.7,29.0,5.3,14,Tuesday,False,False,None,100,46.8,44.9,8.2,23.6,45,63,Medium,No,No
2025-09-23 02:21:00,Ahmedabad,Sabarmati,23.02116,72.538029,Commercial,Clear,0.0,37.6,9.3,2,Tuesday,False,False,None,13,51.8,36.2,12.0,55.7,4,6,Low,No,Yes
2025-10-04 06:58:00,Bangalore,BTM Layout,12.899401,77.558376,Arterial,Clear,0.0,24.0,5.0,6,Saturday,True,False,None,149,31.1,58.8,10.1,46.5,72,38,Medium,No,Yes
2025-05-29 08:14:00,Delhi,Rajouri Garden,28.645062,77.152845,Residential,Clear,0.0,25.1,9.9,8,Thursday,False,True,Morning,718,35.6,61.3,3.1,22.9,346,100,Very High,No,Yes
2025-12-11 18:21:00,Chennai,Adyar,13.149822,80.277749,Residential,Cloudy,0.0,22.3,8.8,18,Thursday,False,True,Evening,711,50.1,46.9,3.0,20.3,314,100,Very High,No,Yes
2025-03-18 13:18:00,Bangalore,Whitefield,12.984946,77.614624,Arterial,Fog,0.0,29.4,0.7,13,Tuesday,False,False,None,245,46.1,39.1,14.7,20.7,94,95,Very High,Yes,No
2025-08-29 12:28:00,Pune,Hadapsar,18.577062,73.790109,Commercial,Rain,4.2,34.9,5.2,12,Friday,False,False,None,58,38.3,54.9,6.8,28.5,27,51,Medium,No,No
2025-07-08 04:33:00,Jaipur,Jagatpura,26.928706,75.76747,Highway,Clear,0.0,34.6,4.3,4,Tuesday,False,False,None,17,50.8,33.1,16.1,59.9,7,2,Low,No,Yes
2025-11-21 08:15:00,Hyderabad,Charminar,17.405132,78.407853,Residential,Clear,0.0,21.9,6.7,8,Friday,False,True,Morning,652,53.3,41.3,5.4,28.8,264,100,Very High,No,Yes
2025-02-05 22:37:00,Kolkata,Garia,22.552232,88.428404,Highway,Cloudy,0.0,37.1,5.5,22,Wednesday,False,False,None,297,25.3,57.6,17.1,23.4,137,100,Very High,Yes,Yes
2025-10-06 05:49:00,Hyderabad,Charminar,17.351751,78.493975,Arterial,Rain,19.7,32.7,9.7,5,Monday,False,False,None,18,31.5,58.8,9.7,18.2,6,69,High,Yes,Yes
2025-02-09 21:28:00,Pune,Deccan,18.521508,73.929407,Commercial,Fog,0.0,28.6,0.5,21,Sunday,True,False,None,154,45.7,46.0,8.3,31.6,53,54,Medium,No,No
2025-04-02 20:57:00,Ahmedabad,Maninagar,22.995996,72.575034,Commercial,Rain,19.5,34.7,5.5,20,Wednesday,False,False,None,196,25.8,68.6,5.7,38.2,79,64,Medium,No,No
2025-11-18 13:36:00,Kolkata,New Town,22.58308,88.323843,Arterial,Clear,0.0,19.9,9.9,13,Tuesday,False,False,None,250,33.9,60.3,5.8,46.3,86,55,Medium,No,Yes
2025-04-04 22:05:00,Chennai,OMR Junction,13.135018,80.213045,Residential,Cloudy,0.0,27.0,7.4,22,Friday,False,False,None,164,26.1,68.6,5.3,52.8,49,34,Low,No,No
2025-08-26 00:07:00,Kolkata,Howrah Bridge,22.577863,88.307616,Arterial,Cloudy,0.0,29.4,8.6,0,Tuesday,False,False,None,20,40.2,45.6,14.1,62.4,6,0,Low,No,Yes
2025-11-15 22:06:00,Chennai,Nungambakkam,13.045886,80.315225,Commercial,Clear,0.0,22.8,9.3,22,Saturday,True,False,None,136,39.6,49.8,10.5,15.6,45,82,High,Yes,Yes
2025-09-10 15:04:00,Kolkata,Ballygunge,22.645761,88.430399,Residential,Cloudy,0.0,37.2,7.0,15,Wednesday,False,False,None,271,38.8,57.8,3.4,44.1,104,61,Medium,No,Yes
2025-09-12 00:20:00,Bangalore,Silk Board,12.951982,77.661937,Arterial,Cloudy,0.0,23.2,8.5,0,Friday,False,False,None,18,47.8,42.1,10.1,23.9,7,54,Medium,Yes,No
2025-01-18 03:22:00,Bangalore,Koramangala,13.000977,77.63954,Arterial,Cloudy,0.0,20.3,6.2,3,Saturday,True,False,None,19,44.5,42.6,12.8,23.9,7,54,Medium,Yes,No
2025-08-20 07:58:00,Bangalore,Marathahalli,12.97539,77.595391,Commercial,Rain,24.0,39.7,6.0,7,Wednesday,False,False,None,200,39.8,51.4,8.8,30.8,87,72,High,No,No
2025-08-28 17:01:00,Hyderabad,Miyapur,17.337355,78.520012,Highway,Clear,0.0,22.9,6.0,17,Thursday,False,True,Evening,309,27.2,51.1,21.7,11.2,147,100,Very High,No,No
2025-04-07 23:11:00,Mumbai,Marine Drive,19.141295,72.869274,Residential,Clear,0.0,24.0,4.1,23,Monday,False,False,None,144,46.7,48.8,4.5,45.2,44,38,Medium,No,Yes
2025-06-24 09:27:00,Chennai,Mylapore,13.016743,80.246305,Arterial,Cloudy,0.0,32.5,5.0,9,Tuesday,False,True,Morning,484,39.2,51.4,9.3,26.8,173,100,Very High,No,Yes
2025-02-12 20:51:00,Chennai,Kodambakkam,13.094359,80.32531,Residential,Clear,0.0,26.1,5.8,20,Wednesday,False,False,None,192,36.4,58.7,4.9,52.9,70,39,Medium,No,No
2025-06-28 11:06:00,Bangalore,Silk Board,12.964839,77.597087,Highway,Clear,0.0,35.3,7.2,11,Saturday,True,False,None,112,32.4,47.2,20.4,32.9,54,45,Medium,No,No
2025-08-27 10:59:00,Jaipur,Sanganer,26.99213,75.74579,Residential,Clear,0.0,26.0,9.4,10,Wednesday,False,True,Morning,541,48.9,43.8,7.3,25.7,228,100,Very High,No,Yes
2025-03-19 13:00:00,Kolkata,Rajarhat,22.542498,88.418907,Residential,Clear,0.0,21.7,7.9,13,Wednesday,False,False,None,176,36.9,55.6,7.5,47.4,67,41,Medium,No,No
2025-08-27 10:51:00,Hyderabad,Banjara Hills,17.461138,78.48912,Arterial,Clear,0.0,39.4,6.8,10,Wednesday,False,True,Morning,518,42.1,45.1,12.8,22.5,206,100,Very High,No,Yes
2025-07-29 23:04:00,Hyderabad,Madhapur,17.407276,78.515946,Arterial,Clear,0.0,33.7,7.7,23,Tuesday,False,False,None,163,26.0,68.6,5.5,54.0,62,33,Low,No,Yes
2025-10-13 19:39:00,Delhi,Lajpat Nagar,28.660341,77.278313,Highway,Cloudy,0.0,32.4,7.9,19,Monday,False,True,Evening,560,38.2,40.4,21.4,14.6,202,100,Very High,Yes,Yes
2025-05-29 11:31:00,Delhi,Noida Link Road,28.568049,77.16892,Residential,Fog,0.0,39.1,0.7,11,Thursday,False,False,None,64,33.8,59.3,6.9,15.7,24,69,High,Yes,No
2025-03-06 11:41:00,Ahmedabad,Paldi,23.034025,72.620333,Arterial,Cloudy,0.0,35.6,5.6,11,Thursday,False,False,None,248,51.8,35.7,12.5,54.8,87,46,Medium,No,No
2025-09-05 07:16:00,Surat,Ring Road,21.249936,72.891409,Arterial,Clear,0.0,29.8,9.1,7,Friday,False,False,None,185,45.6,49.3,5.1,47.5,64,43,Medium,No,No
2025-03-16 23:38:00,Hyderabad,Miyapur,17.43933,78.419955,Commercial,Clear,0.0,27.5,9.5,23,Sunday,True,False,None,254,39.0,52.1,9.0,14.4,92,100,Very High,Yes,Yes
2025-01-16 12:08:00,Hyderabad,Uppal,17.331522,78.490065,Arterial,Clear,0.0,27.4,8.3,12,Thursday,False,False,None,208,44.3,41.0,14.7,24.3,88,85,High,Yes,No
2025-12-25 03:51:00,Mumbai,Thane Checkpost,19.094868,72.841507,Arterial,Clear,0.0,28.0,4.8,3,Thursday,False,False,None,19,30.4,55.4,14.1,74.5,8,0,Low,No,No
2025-05-04 10:36:00,Mumbai,Dadar,19.018137,72.892359,Highway,Cloudy,0.0,35.4,6.7,10,Sunday,True,True,Morning,575,40.0,38.6,21.4,28.4,230,100,Very High,No,No
2025-05-14 13:17:00,Bangalore,Whitefield,13.018557,77.520816,Commercial,Cloudy,0.0,39.1,9.2,13,Wednesday,False,False,None,304,25.7,60.7,13.5,49.8,94,60,Medium,No,Yes
2025-11-25 16:41:00,Ahmedabad,Ellis Bridge,22.962424,72.526928,Arterial,Cloudy,0.0,23.1,9.9,16,Tuesday,False,False,None,108,42.9,49.8,7.3,24.6,48,68,High,Yes,Yes
2025-02-18 13:21:00,Kolkata,Dum Dum,22.508992,88.434739,Residential,Clear,0.0,28.2,7.1,13,Tuesday,False,False,None,335,39.6,57.1,3.4,49.4,106,66,High,No,Yes
2025-06-02 05:13:00,Surat,Udhna,21.219766,72.755529,Residential,Cloudy,0.0,21.6,7.3,5,Monday,False,False,None,15,54.2,38.4,7.4,53.2,5,9,Low,No,No
2025-07-12 15:43:00,Pune,Baner,18.561484,73.825222,Commercial,Cloudy,0.0,20.6,5.4,15,Saturday,True,False,None,245,27.0,58.3,14.7,32.6,104,68,High,No,No
2025-05-27 18:58:00,Ahmedabad,Iskcon Circle,23.06924,72.526124,Highway,Cloudy,0.0,20.0,9.6,18,Tuesday,False,True,Evening,675,44.2,33.3,22.6,11.4,213,100,Very High,Yes,Yes
2025-02-22 06:51:00,Pune,Nigdi,18.535614,73.798964,Highway,Clear,0.0,24.2,9.4,6,Saturday,True,False,None,135,52.7,26.5,20.8,53.8,63,28,Low,No,No
2025-06-20 20:20:00,Delhi,Kashmere Gate,28.569831,77.210276,Highway,Cloudy,0.0,22.8,4.7,20,Friday,False,False,None,218,48.1,27.8,24.1,14.5,90,96,Very High,Yes,Yes
2025-10-31 23:35:00,Kolkata,Dum Dum,22.631464,88.325575,Commercial,Fog,0.0,23.8,0.5,23,Friday,False,False,None,126,29.9,64.3,5.8,46.2,47,34,Low,No,Yes
